A!NET_NAME!REFDES!PIN_NUMBER!FUNC_LOGICAL_PATH!COMP_DEVICE_TYPE!FUNC_SCH_SIZE!FUNC_HAS_FIXED_SIZE!FUNC_DES!PIN_CDS_PINID!PIN_TERMINATION!PIN_TERM_IDENT!PIN_NET_SHORT!PIN_XNET_PINS!
J!C:/EDM/grey_matter_server/brain_board/output/brain_board/physical/brain_board.brd!Mon Mar  8 11:32:41 2021!-7425.00!-10499.00!32575.00!24501.00!0.01!mils!BRAIN_BOARD!48.700000 mil!12!UP TO DATE!
S!DDR_DQ<4>!U20!E2!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231638\!!!!!
S!DDR_DQ<5>!U20!E4!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231637\!!!!!
S!DDR_DQ<6>!U20!F2!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231636\!!!!!
S!DDR_DQ<7>!U20!F4!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231635\!!!!!
S!DDR_DQ<8>!U20!B11!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231602\!!!!!
S!DDR_DQ<9>!U20!A9!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231601\!!!!!
S!DDR_DQS_P0!U20!D3!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231604\!!!!!
S!DDR_DQS_N0!U20!D4!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231603\!!!!!
S!DDR_DQS_P1!U20!D10!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231578\!!!!!
S!DDR_DQS_N1!U20!D9!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231577\!!!!!
S!DDR_DQS_P2!U20!P10!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231576\!!!!!
S!DDR_DQS_N2!U20!P9!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231575\!!!!!
S!DDR_DQS_P3!U20!P3!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231574\!!!!!
S!DDR_DQS_N3!U20!P4!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231573\!!!!!
S!!U20!G2!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231608\!!!!!
S!DDR_ODT!U20!H3!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231625\!!!!!
S!DDR_RAS_L!U20!G4!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231655\!!!!!
S!DDR_RST_L!U20!H1!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231618\!!!!!
S!!U20!H11!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231607\!!!!!
S!!U20!H12!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231606\!!!!!
S!1P35V!U20!A1!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231633\!!!!!
S!1P35V!U20!A12!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231632\!!!!!
S!1P35V!U20!G1!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231631\!!!!!
S!1P35V!U20!G12!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231624\!!!!!
S!1P35V!U20!L1!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231623\!!!!!
S!1P35V!U20!L12!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231616\!!!!!
S!1P35V!U20!U1!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231615\!!!!!
S!1P35V!U20!U12!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231614\!!!!!
S!1P35V!U20!B1!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231630\!!!!!
S!1P35V!U20!F10!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231563\!!!!!
S!1P35V!U20!M3!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231562\!!!!!
S!1P35V!U20!M10!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231561\!!!!!
S!1P35V!U20!N3!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231560\!!!!!
S!1P35V!U20!N10!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231559\!!!!!
S!1P35V!U20!P2!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231558\!!!!!
S!1P35V!U20!P11!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231557\!!!!!
S!1P35V!U20!R1!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231556\!!!!!
S!1P35V!U20!R12!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231555\!!!!!
S!1P35V!U20!T1!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231554\!!!!!
S!1P35V!U20!B12!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231629\!!!!!
S!1P35V!U20!T12!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231553\!!!!!
S!1P35V!U20!C1!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231628\!!!!!
S!1P35V!U20!C12!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231627\!!!!!
S!1P35V!U20!D2!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231568\!!!!!
S!1P35V!U20!D11!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231567\!!!!!
S!1P35V!U20!E3!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231566\!!!!!
S!1P35V!U20!E10!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231565\!!!!!
S!1P35V!U20!F3!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231564\!!!!!
S!N21305139!U20!J12!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231634\!!!!!
S!N21305139!U20!J1!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231617\!!!!!
S!GND!U20!A2!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231672\!!!!!
S!GND!U20!U11!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231609\!!!!!
S!GND!U20!A11!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231649\!!!!!
S!GND!U20!F1!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231648\!!!!!
S!GND!U20!F12!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231622\!!!!!
S!GND!U20!J2!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231621\!!!!!
S!GND!U20!J11!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231613\!!!!!
S!GND!U20!M1!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231612\!!!!!
S!GND!U20!M12!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231611\!!!!!
S!GND!U20!U2!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231610\!!!!!
S!GND!U20!A3!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231647\!!!!!
S!GND!U20!E12!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231548\!!!!!
S!GND!U20!N1!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231547\!!!!!
S!GND!U20!N12!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231546\!!!!!
S!GND!U20!P1!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231545\!!!!!
S!GND!U20!P12!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231544\!!!!!
S!GND!U20!R3!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231543\!!!!!
S!GND!U20!R10!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231542\!!!!!
S!GND!U20!T3!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231541\!!!!!
S!GND!U20!T10!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231540\!!!!!
S!GND!U20!U3!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231539\!!!!!
S!GND!U20!A10!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231646\!!!!!
S!GND!U20!U10!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231538\!!!!!
S!GND!U20!B3!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231645\!!!!!
S!GND!U20!B10!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231644\!!!!!
S!GND!U20!C3!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231643\!!!!!
S!GND!U20!C10!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231552\!!!!!
S!GND!U20!D1!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231551\!!!!!
S!GND!U20!D12!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231550\!!!!!
S!GND!U20!E1!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231549\!!!!!
S!DDR_WE_L!U20!J4!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231653\!!!!!
S!N21307938!U20!J3!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231620\!!!!!
S!N21356725!U20!J10!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231513\!DDR3_256MX32-202000068,FBGA136B!!!F7!\M167231537\!!!!!
S!DDC_SDA!J10!18!@worklib.brain_board(tbl_1):\I1039646733\@worklib.hdmi_block(tbl_1):\I167231519\!HDMI_MICRO_D_RA_SMT-202000011,B!!!F34!\M167231553\!!!!!
S!GND!J10!13!@worklib.brain_board(tbl_1):\I1039646733\@worklib.hdmi_block(tbl_1):\I167231519\!HDMI_MICRO_D_RA_SMT-202000011,B!!!F34!\M167231558\!!!!!
S!GND!J10!10!@worklib.brain_board(tbl_1):\I1039646733\@worklib.hdmi_block(tbl_1):\I167231519\!HDMI_MICRO_D_RA_SMT-202000011,B!!!F34!\M167231561\!!!!!
S!HDMI_TXC_P!J10!12!@worklib.brain_board(tbl_1):\I1039646733\@worklib.hdmi_block(tbl_1):\I167231519\!HDMI_MICRO_D_RA_SMT-202000011,B!!!F34!\M167231559\!!!!!
S!HDMI_TX0_N!J10!11!@worklib.brain_board(tbl_1):\I1039646733\@worklib.hdmi_block(tbl_1):\I167231519\!HDMI_MICRO_D_RA_SMT-202000011,B!!!F34!\M167231560\!!!!!
S!GND!J10!7!@worklib.brain_board(tbl_1):\I1039646733\@worklib.hdmi_block(tbl_1):\I167231519\!HDMI_MICRO_D_RA_SMT-202000011,B!!!F34!\M167231564\!!!!!
S!HDMI_TX0_P!J10!9!@worklib.brain_board(tbl_1):\I1039646733\@worklib.hdmi_block(tbl_1):\I167231519\!HDMI_MICRO_D_RA_SMT-202000011,B!!!F34!\M167231562\!!!!!
S!HDMI_TX1_N!J10!8!@worklib.brain_board(tbl_1):\I1039646733\@worklib.hdmi_block(tbl_1):\I167231519\!HDMI_MICRO_D_RA_SMT-202000011,B!!!F34!\M167231563\!!!!!
S!GND!J10!4!@worklib.brain_board(tbl_1):\I1039646733\@worklib.hdmi_block(tbl_1):\I167231519\!HDMI_MICRO_D_RA_SMT-202000011,B!!!F34!\M167231570\!!!!!
S!HDMI_TX1_P!J10!6!@worklib.brain_board(tbl_1):\I1039646733\@worklib.hdmi_block(tbl_1):\I167231519\!HDMI_MICRO_D_RA_SMT-202000011,B!!!F34!\M167231567\!!!!!
S!HDMI_TX2_N!J10!5!@worklib.brain_board(tbl_1):\I1039646733\@worklib.hdmi_block(tbl_1):\I167231519\!HDMI_MICRO_D_RA_SMT-202000011,B!!!F34!\M167231569\!!!!!
S!HDMI_HPD_B!J10!1!@worklib.brain_board(tbl_1):\I1039646733\@worklib.hdmi_block(tbl_1):\I167231519\!HDMI_MICRO_D_RA_SMT-202000011,B!!!F34!\M167231550\!!!!!
S!HDMI_TX2_P!J10!3!@worklib.brain_board(tbl_1):\I1039646733\@worklib.hdmi_block(tbl_1):\I167231519\!HDMI_MICRO_D_RA_SMT-202000011,B!!!F34!\M167231571\!!!!!
S!!J10!2!@worklib.brain_board(tbl_1):\I1039646733\@worklib.hdmi_block(tbl_1):\I167231519\!HDMI_MICRO_D_RA_SMT-202000011,B!!!F34!\M167231555\!!!!!
S!DDC_SCL!J10!17!@worklib.brain_board(tbl_1):\I1039646733\@worklib.hdmi_block(tbl_1):\I167231519\!HDMI_MICRO_D_RA_SMT-202000011,B!!!F34!\M167231554\!!!!!
S!HDMI_5V!J10!19!@worklib.brain_board(tbl_1):\I1039646733\@worklib.hdmi_block(tbl_1):\I167231519\!HDMI_MICRO_D_RA_SMT-202000011,B!!!F34!\M167231551\!!!!!
S!HDMI_TXC_N!J10!14!@worklib.brain_board(tbl_1):\I1039646733\@worklib.hdmi_block(tbl_1):\I167231519\!HDMI_MICRO_D_RA_SMT-202000011,B!!!F34!\M167231557\!!!!!
S!HDMI_CEC_B!J10!15!@worklib.brain_board(tbl_1):\I1039646733\@worklib.hdmi_block(tbl_1):\I167231519\!HDMI_MICRO_D_RA_SMT-202000011,B!!!F34!\M167231556\!!!!!
S!GND!J10!16!@worklib.brain_board(tbl_1):\I1039646733\@worklib.hdmi_block(tbl_1):\I167231519\!HDMI_MICRO_D_RA_SMT-202000011,B!!!F34!\M167231552\!!!!!
S!GND!J10!GND1!@worklib.brain_board(tbl_1):\I1039646733\@worklib.hdmi_block(tbl_1):\I167231519\!HDMI_MICRO_D_RA_SMT-202000011,B!!!F34!\M167231568\!!!!!
S!GND!J10!GND2!@worklib.brain_board(tbl_1):\I1039646733\@worklib.hdmi_block(tbl_1):\I167231519\!HDMI_MICRO_D_RA_SMT-202000011,B!!!F34!\M167231549\!!!!!
S!GND!J10!GND3!@worklib.brain_board(tbl_1):\I1039646733\@worklib.hdmi_block(tbl_1):\I167231519\!HDMI_MICRO_D_RA_SMT-202000011,B!!!F34!\M167231566\!!!!!
S!GND!J10!GND4!@worklib.brain_board(tbl_1):\I1039646733\@worklib.hdmi_block(tbl_1):\I167231519\!HDMI_MICRO_D_RA_SMT-202000011,B!!!F34!\M167231565\!!!!!
S!N22414199!D1!2!@worklib.brain_board(tbl_1):\I1039646733\@worklib.hdmi_block(tbl_1):\I167231513\!DIODE-202000032,SOD-523,DIODE,B!!!F35!\M167231538\!!!!!
S!HDMI_CEC!D1!1!@worklib.brain_board(tbl_1):\I1039646733\@worklib.hdmi_block(tbl_1):\I167231513\!DIODE-202000032,SOD-523,DIODE,B!!!F35!\M167231537\!!!!!
S!5P0V_IN!F1!1!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231539\!FUSE-202000035,F0603,FUSE,PANAB!!!F27!\M167231657\!!!!!
S!5P0V!F1!2!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231539\!FUSE-202000035,F0603,FUSE,PANAB!!!F27!\M167231656\!!!!!
S!N22955745!L10!1!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231545\!IND-202000036,IND2_2X2P5X1P2MMB!!!F24!\M167231671\!!!!!
S!N22955725!L10!2!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231545\!IND-202000036,IND2_2X2P5X1P2MMB!!!F24!\M167231670\!!!!!
S!N22955797!L11!1!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231546\!IND-202000036,IND2_2X2P5X1P2MMB!!!F23!\M167231673\!!!!!
S!N22955654!L11!2!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231546\!IND-202000036,IND2_2X2P5X1P2MMB!!!F23!\M167231672\!!!!!
S!N22934179!L8!1!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231543\!IND-202000036,IND2_2X2P5X1P2MMB!!!F22!\M167231667\!!!!!
S!N22939905!L8!2!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231543\!IND-202000036,IND2_2X2P5X1P2MMB!!!F22!\M167231666\!!!!!
S!1P8V_RAW!L9!1!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231544\!IND-202000036,IND2_2X2P5X1P2MMB!!!F21!\M167231669\!!!!!
S!1P8V_FILTER!L9!2!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231544\!IND-202000036,IND2_2X2P5X1P2MMB!!!F21!\M167231668\!!!!!
S!3P3V!U2!M6!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I167231607\!ZYNQ_7Z020_CLG400-202000071,CBB!!!F81!\M167231905\!!!!!
S!N20734785!U2!R11!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I167231607\!ZYNQ_7Z020_CLG400-202000071,CBB!!!F81!\M167231914\!!!!!
S!GND!U2!M10!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I167231607\!ZYNQ_7Z020_CLG400-202000071,CBB!!!F81!\M167231906\!!!!!
S!GND!U2!M9!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I167231607\!ZYNQ_7Z020_CLG400-202000071,CBB!!!F81!\M167231907\!!!!!
S!N20734865!U2!J10!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I167231607\!ZYNQ_7Z020_CLG400-202000071,CBB!!!F81!\M167231901\!!!!!
S!N20734701!U2!R10!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I167231607\!ZYNQ_7Z020_CLG400-202000071,CBB!!!F81!\M167231913\!!!!!
S!N23584454!U2!L6!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I167231607\!ZYNQ_7Z020_CLG400-202000071,CBB!!!F81!\M167231912\!!!!!
S!GND!U2!F10!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I167231607\!ZYNQ_7Z020_CLG400-202000071,CBB!!!F81!\M167231894\!!!!!
S!3P3V!U2!N6!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I167231607\!ZYNQ_7Z020_CLG400-202000071,CBB!!!F81!\M167231897\!!!!!
S!3P3V!U2!R6!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I167231607\!ZYNQ_7Z020_CLG400-202000071,CBB!!!F81!\M167231896\!!!!!
S!3P3V!U2!T6!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I167231607\!ZYNQ_7Z020_CLG400-202000071,CBB!!!F81!\M167231895\!!!!!
S!JTAG_TCK!U2!F9!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I167231607\!ZYNQ_7Z020_CLG400-202000071,CBB!!!F81!\M167231911\!!!!!
S!JTAG_TDI!U2!G6!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I167231607\!ZYNQ_7Z020_CLG400-202000071,CBB!!!F81!\M167231910\!!!!!
S!JTAG_TDO!U2!F6!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I167231607\!ZYNQ_7Z020_CLG400-202000071,CBB!!!F81!\M167231909\!!!!!
S!JTAG_TMS!U2!J6!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I167231607\!ZYNQ_7Z020_CLG400-202000071,CBB!!!F81!\M167231908\!!!!!
S!VCC_XADC!U2!J9!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I167231607\!ZYNQ_7Z020_CLG400-202000071,CBB!!!F81!\M167231902\!!!!!
S!GND!U2!F11!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I167231607\!ZYNQ_7Z020_CLG400-202000071,CBB!!!F81!\M167231898\!!!!!
S!3P3V!U2!K6!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I167231607\!ZYNQ_7Z020_CLG400-202000071,CBB!!!F81!\M167231893\!!!!!
