A!FUNC_LOGICAL_PATH!COMP_DEVICE_TYPE!REFDES!FUNC_PRIM_FILE!COMP_PARENT_PPT!COMP_PARENT_PPT_PART!COMP_PARENT_PART_TYPE!FUNC_SCH_SIZE!FUNC_HAS_FIXED_SIZE!FUNC_DES!FUNC_GROUP!FUNC_ROOM!FUNC_TERM_IDENT!FUNC_CDS_FSP_INSTANCE_ID!FUNC_CDS_FSP_IS_FPGA!FUNC_CDS_FSP_UID!
J!C:/EDM/grey_matter_server/brain_board/output/brain_board/physical/brain_board.brd!Mon Mar  8 11:32:41 2021!-7425.00!-10499.00!32575.00!24501.00!0.01!mils!BRAIN_BOARD!48.700000 mil!12!UP TO DATE!
S!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I1039646973\!CAP-202000029,C1210,CAP,MURATAB!C195!discrete.capacitor!!!CAP!!!F556!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I1039646974\!CAP-202000029,C1210,CAP,MURATAB!C214!discrete.capacitor!!!CAP!!!F555!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I1039646975\!CAP-202000029,C1210,CAP,MURATAB!C216!discrete.capacitor!!!CAP!!!F554!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231518\!CAP-202000029,C1210,CAP,MURATAB!C218!discrete.capacitor!!!CAP!!!F553!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I1039646976\!CAP-202000029,C1210,CAP,MURATAB!C281!discrete.capacitor!!!CAP!!!F552!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I167231590\!CAP-202000029,C1210,CAP,MURATAB!C286!discrete.capacitor!!!CAP!!!F551!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I167231539\!CAP-202000029,C1210,CAP,MURATAB!C70!discrete.capacitor!!!CAP!!!F550!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I167231540\!CAP-202000029,C1210,CAP,MURATAB!C71!discrete.capacitor!!!CAP!!!F549!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646732\@worklib.usb_block(tbl_1):\I167231517\!CAP-202000029,C1210,CAP,MURATAB!C84!discrete.capacitor!!!CAP!!!F548!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I1039646957\!CAP-202000020,C0603,CAP,TAIYO B!C172!discrete.capacitor!!!CAP!!!F360!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646733\@worklib.hdmi_block(tbl_1):\I167231496\!CAP-202000020,C0603,CAP,TAIYO B!C232!discrete.capacitor!!!CAP!!!F359!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646733\@worklib.hdmi_block(tbl_1):\I167231499\!CAP-202000020,C0603,CAP,TAIYO B!C235!discrete.capacitor!!!CAP!!!F358!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646733\@worklib.hdmi_block(tbl_1):\I167231501\!CAP-202000020,C0603,CAP,TAIYO B!C257!discrete.capacitor!!!CAP!!!F357!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646733\@worklib.hdmi_block(tbl_1):\I167231508\!CAP-202000020,C0603,CAP,TAIYO B!C267!discrete.capacitor!!!CAP!!!F356!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646733\@worklib.hdmi_block(tbl_1):\I167231512\!CAP-202000020,C0603,CAP,TAIYO B!C296!discrete.capacitor!!!CAP!!!F355!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646741\@worklib.gige_block(tbl_1):\I167231494\!CAP-202000020,C0603,CAP,TAIYO B!C33!discrete.capacitor!!!CAP!!!F354!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646741\@worklib.gige_block(tbl_1):\I167231495\!CAP-202000020,C0603,CAP,TAIYO B!C34!discrete.capacitor!!!CAP!!!F353!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646741\@worklib.gige_block(tbl_1):\I167231499\!CAP-202000020,C0603,CAP,TAIYO B!C38!discrete.capacitor!!!CAP!!!F352!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646741\@worklib.gige_block(tbl_1):\I167231501\!CAP-202000020,C0603,CAP,TAIYO B!C40!discrete.capacitor!!!CAP!!!F351!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646741\@worklib.gige_block(tbl_1):\I167231509\!CAP-202000020,C0603,CAP,TAIYO B!C48!discrete.capacitor!!!CAP!!!F350!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646741\@worklib.gige_block(tbl_1):\I167231510\!CAP-202000020,C0603,CAP,TAIYO B!C49!discrete.capacitor!!!CAP!!!F349!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I167231587\!CAP-202000020,C0603,CAP,TAIYO B!C53!discrete.capacitor!!!CAP!!!F348!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I167231588\!CAP-202000018,C0402,CAP,TDK,C1B!C54!discrete.capacitor!!!CAP!!!F347!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I167231589\!CAP-202000018,C0402,CAP,TDK,C1B!C61!discrete.capacitor!!!CAP!!!F346!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646741\@worklib.gige_block(tbl_1):\I167231512\!CAP-202000018,C0402,CAP,TDK,C1B!C62!discrete.capacitor!!!CAP!!!F345!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646741\@worklib.gige_block(tbl_1):\I167231513\!CAP-202000018,C0402,CAP,TDK,C1B!C85!discrete.capacitor!!!CAP!!!F344!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I167231504\!CAP-202000023,C0402,CAP,TAIYO B!C10!discrete.capacitor!!!CAP!!!F430!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I167231505\!CAP-202000023,C0402,CAP,TAIYO B!C11!discrete.capacitor!!!CAP!!!F429!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646733\@worklib.hdmi_block(tbl_1):\I167231491\!CAP-202000023,C0402,CAP,TAIYO B!C144!discrete.capacitor!!!CAP!!!F428!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646733\@worklib.hdmi_block(tbl_1):\I167231492\!CAP-202000023,C0402,CAP,TAIYO B!C145!discrete.capacitor!!!CAP!!!F427!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I167231584\!CAP-202000023,C0402,CAP,TAIYO B!C16!discrete.capacitor!!!CAP!!!F426!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646733\@worklib.hdmi_block(tbl_1):\I167231493\!CAP-202000023,C0402,CAP,TAIYO B!C196!discrete.capacitor!!!CAP!!!F425!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231578\!CAP-202000023,C0402,CAP,TAIYO B!C197!discrete.capacitor!!!CAP!!!F424!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231580\!CAP-202000023,C0402,CAP,TAIYO B!C199!discrete.capacitor!!!CAP!!!F423!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231582\!CAP-202000023,C0402,CAP,TAIYO B!C201!discrete.capacitor!!!CAP!!!F422!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231584\!CAP-202000023,C0402,CAP,TAIYO B!C203!discrete.capacitor!!!CAP!!!F421!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231586\!CAP-202000023,C0402,CAP,TAIYO B!C205!discrete.capacitor!!!CAP!!!F420!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231588\!CAP-202000023,C0402,CAP,TAIYO B!C207!discrete.capacitor!!!CAP!!!F419!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231590\!CAP-202000023,C0402,CAP,TAIYO B!C209!discrete.capacitor!!!CAP!!!F418!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231592\!CAP-202000023,C0402,CAP,TAIYO B!C211!discrete.capacitor!!!CAP!!!F417!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231594\!CAP-202000023,C0402,CAP,TAIYO B!C213!discrete.capacitor!!!CAP!!!F416!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231595\!CAP-202000023,C0402,CAP,TAIYO B!C215!discrete.capacitor!!!CAP!!!F415!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231596\!CAP-202000023,C0402,CAP,TAIYO B!C217!discrete.capacitor!!!CAP!!!F414!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231597\!CAP-202000023,C0402,CAP,TAIYO B!C219!discrete.capacitor!!!CAP!!!F413!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231598\!CAP-202000023,C0402,CAP,TAIYO B!C221!discrete.capacitor!!!CAP!!!F412!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231599\!CAP-202000023,C0402,CAP,TAIYO B!C223!discrete.capacitor!!!CAP!!!F411!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231600\!CAP-202000023,C0402,CAP,TAIYO B!C225!discrete.capacitor!!!CAP!!!F410!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231601\!CAP-202000023,C0402,CAP,TAIYO B!C227!discrete.capacitor!!!CAP!!!F409!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646733\@worklib.hdmi_block(tbl_1):\I167231500\!CAP-202000023,C0402,CAP,TAIYO B!C239!discrete.capacitor!!!CAP!!!F408!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I167231585\!CAP-202000023,C0402,CAP,TAIYO B!C24!discrete.capacitor!!!CAP!!!F407!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646741\@worklib.gige_block(tbl_1):\I167231489\!CAP-202000023,C0402,CAP,TAIYO B!C25!discrete.capacitor!!!CAP!!!F406!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646733\@worklib.hdmi_block(tbl_1):\I167231502\!CAP-202000023,C0402,CAP,TAIYO B!C258!discrete.capacitor!!!CAP!!!F405!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231489\!CAP-202000023,C0402,CAP,TAIYO B!C259!discrete.capacitor!!!CAP!!!F404!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646741\@worklib.gige_block(tbl_1):\I167231490\!CAP-202000023,C0402,CAP,TAIYO B!C26!discrete.capacitor!!!CAP!!!F403!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646732\@worklib.usb_block(tbl_1):\I167231518\!CAP-202000023,C0402,CAP,TAIYO B!C260!discrete.capacitor!!!CAP!!!F402!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646732\@worklib.usb_block(tbl_1):\I167231519\!CAP-202000023,C0402,CAP,TAIYO B!C261!discrete.capacitor!!!CAP!!!F401!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646733\@worklib.hdmi_block(tbl_1):\I167231504\!CAP-202000023,C0402,CAP,TAIYO B!C263!discrete.capacitor!!!CAP!!!F400!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646733\@worklib.hdmi_block(tbl_1):\I167231505\!CAP-202000023,C0402,CAP,TAIYO B!C264!discrete.capacitor!!!CAP!!!F399!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646741\@worklib.gige_block(tbl_1):\I167231491\!CAP-202000023,C0402,CAP,TAIYO B!C27!discrete.capacitor!!!CAP!!!F398!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646741\@worklib.gige_block(tbl_1):\I167231492\!CAP-202000023,C0402,CAP,TAIYO B!C28!discrete.capacitor!!!CAP!!!F397!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231537\!CAP-202000023,C0402,CAP,TAIYO B!C288!discrete.capacitor!!!CAP!!!F396!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646733\@worklib.hdmi_block(tbl_1):\I167231511\!CAP-202000023,C0402,CAP,TAIYO B!C289!discrete.capacitor!!!CAP!!!F395!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231496\!CAP-202000023,C0402,CAP,TAIYO B!C290!discrete.capacitor!!!CAP!!!F394!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646734\@worklib.mgmt_block(tbl_1):\I167231497\!CAP-202000023,C0402,CAP,TAIYO B!C291!discrete.capacitor!!!CAP!!!F393!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231489\!CAP-202000023,C0402,CAP,TAIYO B!C297!discrete.capacitor!!!CAP!!!F392!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646740\@worklib.dsp_block(tbl_1):\I167231490\!CAP-202000023,C0402,CAP,TAIYO B!C298!discrete.capacitor!!!CAP!!!F391!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I167231586\!CAP-202000023,C0402,CAP,TAIYO B!C31!discrete.capacitor!!!CAP!!!F390!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646741\@worklib.gige_block(tbl_1):\I167231493\!CAP-202000023,C0402,CAP,TAIYO B!C32!discrete.capacitor!!!CAP!!!F389!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646741\@worklib.gige_block(tbl_1):\I167231496\!CAP-202000023,C0402,CAP,TAIYO B!C35!discrete.capacitor!!!CAP!!!F388!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646741\@worklib.gige_block(tbl_1):\I167231497\!CAP-202000023,C0402,CAP,TAIYO B!C36!discrete.capacitor!!!CAP!!!F387!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646741\@worklib.gige_block(tbl_1):\I167231498\!CAP-202000023,C0402,CAP,TAIYO B!C37!discrete.capacitor!!!CAP!!!F386!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646741\@worklib.gige_block(tbl_1):\I167231500\!CAP-202000023,C0402,CAP,TAIYO B!C39!discrete.capacitor!!!CAP!!!F385!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646741\@worklib.gige_block(tbl_1):\I167231502\!CAP-202000023,C0402,CAP,TAIYO B!C41!discrete.capacitor!!!CAP!!!F384!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646741\@worklib.gige_block(tbl_1):\I167231503\!CAP-202000023,C0402,CAP,TAIYO B!C42!discrete.capacitor!!!CAP!!!F383!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646741\@worklib.gige_block(tbl_1):\I167231504\!CAP-202000023,C0402,CAP,TAIYO B!C43!discrete.capacitor!!!CAP!!!F382!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646741\@worklib.gige_block(tbl_1):\I167231505\!CAP-202000023,C0402,CAP,TAIYO B!C44!discrete.capacitor!!!CAP!!!F381!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646741\@worklib.gige_block(tbl_1):\I167231506\!CAP-202000023,C0402,CAP,TAIYO B!C45!discrete.capacitor!!!CAP!!!F380!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646741\@worklib.gige_block(tbl_1):\I167231507\!CAP-202000023,C0402,CAP,TAIYO B!C46!discrete.capacitor!!!CAP!!!F379!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646741\@worklib.gige_block(tbl_1):\I167231508\!CAP-202000023,C0402,CAP,TAIYO B!C47!discrete.capacitor!!!CAP!!!F378!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646741\@worklib.gige_block(tbl_1):\I167231511\!CAP-202000023,C0402,CAP,TAIYO B!C50!discrete.capacitor!!!CAP!!!F377!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646732\@worklib.usb_block(tbl_1):\I167231504\!CAP-202000023,C0402,CAP,TAIYO B!C51!discrete.capacitor!!!CAP!!!F376!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646732\@worklib.usb_block(tbl_1):\I167231505\!CAP-202000023,C0402,CAP,TAIYO B!C52!discrete.capacitor!!!CAP!!!F375!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646732\@worklib.usb_block(tbl_1):\I167231506\!CAP-202000023,C0402,CAP,TAIYO B!C55!discrete.capacitor!!!CAP!!!F374!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646732\@worklib.usb_block(tbl_1):\I167231507\!CAP-202000023,C0402,CAP,TAIYO B!C56!discrete.capacitor!!!CAP!!!F373!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646733\@worklib.hdmi_block(tbl_1):\I167231489\!CAP-202000023,C0402,CAP,TAIYO B!C58!discrete.capacitor!!!CAP!!!F372!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646732\@worklib.usb_block(tbl_1):\I167231509\!CAP-202000023,C0402,CAP,TAIYO B!C59!discrete.capacitor!!!CAP!!!F371!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646732\@worklib.usb_block(tbl_1):\I167231510\!CAP-202000023,C0402,CAP,TAIYO B!C60!discrete.capacitor!!!CAP!!!F370!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646732\@worklib.usb_block(tbl_1):\I167231512\!CAP-202000023,C0402,CAP,TAIYO B!C64!discrete.capacitor!!!CAP!!!F369!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646732\@worklib.usb_block(tbl_1):\I167231513\!CAP-202000023,C0402,CAP,TAIYO B!C65!discrete.capacitor!!!CAP!!!F368!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646733\@worklib.hdmi_block(tbl_1):\I167231490\!CAP-202000023,C0402,CAP,TAIYO B!C67!discrete.capacitor!!!CAP!!!F367!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646732\@worklib.usb_block(tbl_1):\I167231515\!CAP-202000023,C0402,CAP,TAIYO B!C68!discrete.capacitor!!!CAP!!!F366!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646732\@worklib.usb_block(tbl_1):\I167231516\!CAP-202000023,C0402,CAP,TAIYO B!C69!discrete.capacitor!!!CAP!!!F365!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I167231503\!CAP-202000023,C0402,CAP,TAIYO B!C7!discrete.capacitor!!!CAP!!!F364!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I167231552\!CAP-202000023,C0402,CAP,TAIYO B!C83!discrete.capacitor!!!CAP!!!F363!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I167231583\!CAP-202000023,C0402,CAP,TAIYO B!C9!discrete.capacitor!!!CAP!!!F362!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231490\!CAP-202000023,C0402,CAP,TAIYO B!C96!discrete.capacitor!!!CAP!!!F361!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I167231660\!CAP-202000025,C0402,CAP,TDK,C1B!C284!discrete.capacitor!!!CAP!!!F523!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I167231507\!CAP-202000025,C0402,CAP,TDK,C1B!C13!discrete.capacitor!!!CAP!!!F547!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I167231671\!CAP-202000025,C0402,CAP,TDK,C1B!C131!discrete.capacitor!!!CAP!!!F546!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I167231672\!CAP-202000025,C0402,CAP,TDK,C1B!C132!discrete.capacitor!!!CAP!!!F545!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I167231673\!CAP-202000025,C0402,CAP,TDK,C1B!C133!discrete.capacitor!!!CAP!!!F544!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I1039646932\!CAP-202000025,C0402,CAP,TDK,C1B!C140!discrete.capacitor!!!CAP!!!F543!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I1039646933\!CAP-202000025,C0402,CAP,TDK,C1B!C141!discrete.capacitor!!!CAP!!!F542!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I1039646934\!CAP-202000025,C0402,CAP,TDK,C1B!C142!discrete.capacitor!!!CAP!!!F541!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I1039646938\!CAP-202000025,C0402,CAP,TDK,C1B!C149!discrete.capacitor!!!CAP!!!F540!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I1039646939\!CAP-202000025,C0402,CAP,TDK,C1B!C150!discrete.capacitor!!!CAP!!!F539!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I1039646940\!CAP-202000025,C0402,CAP,TDK,C1B!C151!discrete.capacitor!!!CAP!!!F538!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I1039646941\!CAP-202000025,C0402,CAP,TDK,C1B!C152!discrete.capacitor!!!CAP!!!F537!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I1039646942\!CAP-202000025,C0402,CAP,TDK,C1B!C153!discrete.capacitor!!!CAP!!!F536!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I1039646950\!CAP-202000025,C0402,CAP,TDK,C1B!C162!discrete.capacitor!!!CAP!!!F535!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I1039646954\!CAP-202000025,C0402,CAP,TDK,C1B!C169!discrete.capacitor!!!CAP!!!F534!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I1039646959\!CAP-202000025,C0402,CAP,TDK,C1B!C174!discrete.capacitor!!!CAP!!!F533!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I1039646960\!CAP-202000025,C0402,CAP,TDK,C1B!C175!discrete.capacitor!!!CAP!!!F532!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I167231490\!CAP-202000025,C0402,CAP,TDK,C1B!C18!discrete.capacitor!!!CAP!!!F531!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I1039646965\!CAP-202000025,C0402,CAP,TDK,C1B!C180!discrete.capacitor!!!CAP!!!F530!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I1039646966\!CAP-202000025,C0402,CAP,TDK,C1B!C181!discrete.capacitor!!!CAP!!!F529!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I1039646967\!CAP-202000025,C0402,CAP,TDK,C1B!C182!discrete.capacitor!!!CAP!!!F528!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I167231491\!CAP-202000025,C0402,CAP,TDK,C1B!C19!discrete.capacitor!!!CAP!!!F527!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I167231651\!CAP-202000025,C0402,CAP,TDK,C1B!C192!discrete.capacitor!!!CAP!!!F526!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I167231652\!CAP-202000025,C0402,CAP,TDK,C1B!C193!discrete.capacitor!!!CAP!!!F525!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I1039646977\!CAP-202000025,C0402,CAP,TDK,C1B!C282!discrete.capacitor!!!CAP!!!F524!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I167231541\!CAP-202000025,C0402,CAP,TDK,C1B!C72!discrete.capacitor!!!CAP!!!F522!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I167231542\!CAP-202000025,C0402,CAP,TDK,C1B!C73!discrete.capacitor!!!CAP!!!F521!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I167231543\!CAP-202000025,C0402,CAP,TDK,C1B!C74!discrete.capacitor!!!CAP!!!F520!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231491\!CAP-202000025,C0402,CAP,TDK,C1B!C97!discrete.capacitor!!!CAP!!!F519!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231492\!CAP-202000025,C0402,CAP,TDK,C1B!C98!discrete.capacitor!!!CAP!!!F518!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231493\!CAP-202000025,C0402,CAP,TDK,C1B!C99!discrete.capacitor!!!CAP!!!F517!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231494\!CAP-202000027,C0402,CAP,TDK,C1B!C100!discrete.capacitor!!!CAP!!!F516!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231495\!CAP-202000027,C0402,CAP,TDK,C1B!C101!discrete.capacitor!!!CAP!!!F515!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231496\!CAP-202000027,C0402,CAP,TDK,C1B!C102!discrete.capacitor!!!CAP!!!F514!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646736\@worklib.ddr3_block(tbl_1):\I167231497\!CAP-202000027,C0402,CAP,TDK,C1B!C103!discrete.capacitor!!!CAP!!!F513!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I167231666\!CAP-202000027,C0402,CAP,TDK,C1B!C126!discrete.capacitor!!!CAP!!!F512!!!!!!!
S!@worklib.brain_board(tbl_1):\I1039646739\@worklib.zynq_block(tbl_1):\I167231667\!CAP-202000027,C0402,CAP,TDK,C1B!C127!discrete.capacitor!!!CAP!!!F511!!!!!!!
